Name,Date,Review,Rating,Developer,Website
Виктор,2022-04-21,Ж.к.Остафьего через дорогу строят цементный завод,0,Самолет,Novostroev
Александр,2022-03-26,ЛАРИСЕ РЕСПЕКТ!!!,0,Самолет,Novostroev
Кристина,2022-01-19,"Никому не рекомендую данного застройщика! Со сдачей квартир большие задержки! Купила квартиру в 2020 году со сроком сдачи октябрь 2023 г. В итоге прошел год, обнаружились какие-то проблемы с проектом, внесли изменения, разослали всем дополнительное соглашение на перенос срока сдачи на год! Ладно, погоревали, повозмущались, допку подписали. Но и тут Самолет себя показал с наихудшей стороны!!!!! По доп. соглашению срок выплаты неустойки - в течение 10 рабочих дней с момента регистрации соглашения в Росреестре. У меня прошел уже месяц с момента регистрации!!!! На все звонки Самолет пожимает плечами и говорит: ""Ждите""... Сплошной лохотрон! Самолет сам устанавливает сроки, условия, и сам же их не выполняет!!!!! Не связывайтесь с ними! Пожалейте свои нервы! Иначе только и будете бегать по судам, чтобы стрясти с них свои же деньги!!!!
Красивый внешний вид домов
Не соблюдение сроков сдачи и выплаты неустойки
Читать полностью",1,Самолет,Novostroev
Екатерина,2022-01-10,А кто-нибудь покупал квартиру в Новом Внуково? Есть какая-нибудь информация?,0,Самолет,Novostroev
Вера,2021-12-23,"Ужасная компания, сроки сорваны, просрочка 6месяцев. Директор стройки странный тип Абрамов, слово не держит, лжец. На вопросы не отвечает руководство, обращение с клиентами издевательство просто, с усмешками. Квартиры удерживают, подсовывают допники, не дают подписывать акт с замечаниями. Прежде чем покупать у самолёта подумайте!!!!
Порядок за счёт ук, дворы, площадки, уборка
Обманщики
Читать полностью",1,Самолет,Novostroev
Алексей,2021-11-12,Как управляющая компания работает в ьомилино парк?,0,Самолет,Novostroev
Ольга,2021-09-24,"Недостатки: Хамское отношение, никто ничего не знает, трубки бросают, на связь не выходят, на претензию не отвечают.",1,Самолет,Novostroev
Ирина,2021-08-31,"Перенос сроков выдачи ключей
Достоинства: Нет
Недостатки: Очень разочаровал застройщик Самолёт!!! 1. Отдел продаж вешает лапшу на уши, по срокам сдачи…купила квартиру в квартале Некрасовка и мне называли сроки март, апрель, что точно передача ключей будет досрочная)) смело при покупке добавляйте + 6 месяцев к тому что обещает вам офис продаж, это факт! 2. Официально о переносе сроков самолёт не оповестил заранее, офис продаж до последнего дня говорили что все по графику и до 31 августа всех заселят)) в итоге, ключи не выдали и оповестили дольщиков по zoom за день до окончания офиц. сроков. 3. В квартирах живут рабочие из стран снг, курят кальяны!!! Неоднократно собственники ловили их, контроля нет никакого!см.фото 4. Клиентоориентированность и открытость только в момент продажи квартиры, дальше самолёт поворачивается к вам ж..ой! 5. Ах да, перенос сроков для них это незначительное событие… 6. Экскурсия в квартиру недоступна, посмотреть текущее состояние не дают, одна показуха подготовленных квартир!
Читать полностью",1,Самолет,Novostroev
Алёна,2021-06-30,"Думаю о покупке квартиры у этого застройщика. Хочу знать условия дду заранее. Кому не сложно, пожалуйста пришлите свой обезличенный договор.",0,Самолет,Novostroev
Коля,2021-05-23,"Добрый день! Договор ДДУ в Самолете все читали внимательно там не указано высота потолка и номер на плане. , гарантийный срок для объекта. Отвественность застройщика условий ДДУ . Какие у вас были вопросы при заключении ДДУ? И почему они так торопят заключение договора и ДДУ корректировкам не подлежит. Как вы смотрите на это все в ЖК Самолет? Спасибо за ответы.",3,Самолет,Novostroev
Ната,2021-03-04,"Говно контора , развод на бабки",0,Самолет,Novostroev
Недовольный,2021-02-06,"Ужасный сервис, договорились на 6, в итоге только в 9 созвонились
Достоинства: Дизайн сайта
Недостатки: АБСОЛЮТНО ВСЁ
Читать полностью",1,Самолет,Novostroev
Алина,2021-01-04,"Взяла квартиру в ЖК Самолет ""Томилино Парк"" 29мая. Выдача должна была состояться 31 декабря. Но худшие страхи сбылись, никакой смс по заселению не пришло, менеджеры на все вопросы отвечают ""Я не знаю!"". Никакой информации не поступило, заселения нет и не известно когда будет. Застройщик просрочил ДДУ. Есть ли у кого то случаи возмещения компенсации без суда? И вообще возмещают ли что-то?
Пока никаких нет, только лапшу на уши вешают
Непроинформированные сотрудники, нарушение ДДУ.
Читать полностью",3,Самолет,Novostroev
Денис,2020-07-16,"В 2018 году оплатил апартаменты в ЖК Спутник. Получил ключи в мае 2020 с опозданием пол-года. Отделка квартиры действительно очень бедная с многочисленными ""косяками"". От шоурума отличается значительно. Оформить в собственность не могу из-за невозможности получения кадастрового номера. Самолет по какой-то причине очень долго регистрирует недвижимость в росреестре, а при этом комунальные услуги уже оплачиваю. Машиноместо оплаченное мной тогда же в 2018 году на деле оказалось не пригодным для меня. Площадка подземной парковке в месте ее нахождения имеет заниженный потолок и ограничивает высоту въезда 185 см. Штатная высота моей машинки 195см (старенький шевроле ТАХО). при продаже естественно об этом не упоминалось. На оставленном мной заявлении о замене никто не отвечает (хотя пока имеются не проданные места). С претензионным отделом операторы соединять отказываются. Обещанные выход к воде и дорожку к переходу через МКАД так и не сделали.
расположение и цена (хотя цена - это спорно, много негатива)
Недружелюбное отношение к покупателям после оплаты.
Читать полностью",2,Самолет,Novostroev
Жанна,2020-06-11,"ЖК ""Пригород Лесное"" застройщик ГК Самолет... просрочили все что можно во 2й очереди .... не сдали в срок 31 марта 2020 ...а сейчас нагло прикрываются пандемией .... июнь!!! месяц а квартиры не готовы ... к квартирах бетон ... застройщик пишет фигню в виде отмазок ... ждите смс .. теперь пишут до конца июня точно получите .... но это бред ... за 2 недели они явно не доделают квартиры ... отдел заселения как в танке ... ничего не знает ... нет у них никакой информации говорят ... а кто ее знает интересно по состоянию дома .... и чтобы добиться хоть какого то ответа нужно .с ними тока путем скандалов разговаривать .... Это не самолет а подводная лодка , легла на дно и затихла
пока ключи не получу нет никаких достоинств
Отвратительное!!!!!! отношение к дольщикам которые купили квартиры и жду свои ключи 3й месяц ... от срока сдачи .... никак не идет на контакт застройщик . одни отписки и обещания
Читать полностью",1,Самолет,Novostroev
Дмитрий М.,2025-03-30,"Метро рядом, кругом природа, школы, сады и прочая инфраструктура есть, единственное, что контингент иногда смущает, но что поделать, зато цены привлекательные",5,Самолет,Novostroev
Алексей,2025-02-08,"Самолет! Не рекомендую связываться с этим застройщиком! Мало того, что не выполняют договорные сроки передачи жилья, так и еще не реагируют на обращения покупателей и не предоставляют документы для предоставления в Банки для отсрочки документооборота/страховок и пр. по вине застройщика! Так, по ЖК Молжаниново г. Москва должны были передать ключи 30.11.24, прислали СМС, что из-за проблем с персоналом (отсутствие рабочих на стойке) и отсутствием материалов не могут вовремя подготовить квартиры к сдаче...обещают решить проблемы в мае 2025!!! На обращения в Самолет с просьбой прислать официальную справку о причинах и сроках переноса передачи объекта покупателю, чтобы предоставить в банк (по договору об ипотеке требуются основания для отсрочки предоставления документов о регистрации собственности, чтобы избежать штрафных санкций и пересмотра % ставки по договору) трижды сообщали, что пришлют справку...подключат руководство к решению проблемы...возьмут в приоритет...в итоге - одна болтовня и обман. До сих пор ничего не прислали. Есть подтверждение истории обращений в чатах с ответами сотрудников Самолета и нулевым результатом. Предупредил менеджера 08.02.25 по телефону, что напишу жалобы в отзовиках, может так их руководство узнает о проблемах и ускорят решение...менеджер пообщала, что до 18:00 все решат и справку пришлют. В итоге - нулевой результат! Не верьте сотрудникам Самолета! Лучше выберите компанию поответственнее! Самолет разочаровал абсолютно во всем...сроки не исполняют, обращения игнорируют, обманывают, что руководство подключается и решает проблемы, качество уже сданных секций в ЖК неудовлетворительное (в сети с каждым днем все больше и больше видеоотчетов по приемке квартир. Дефектов море! Даже горячую и холодную воду не могут нормально подключить))) у многих подключения перепутаны местами...в унитазе кипяток!) С таким сервисом и отношением к людям долго на плаву не продержатся...
Нет
Читать полностью",1,Самолет,Novostroev
Наталья,2025-01-12,"Мы волею судеб оказались у данного застройщика, так не хотели с ними участвовать в ДДУ, но... А дальшп началось. ЖК Цветочные поляны был практически достроен к сентябрю 2023 г, даже был ремонт в квартирах. Как только пришел Самолет работа полностью остановилась. Строители исчезли. Данная ситуация уже 1.5 года. Самолет всех дольщиков кормит обещаниями. В декабре начался срыв сроков застройки, официальных уведомлений для банков дольщикам не поступило, банки начинают увеличивать проценты...обзванивают клиентов. Застройщик не реагирует. Совет покупателям-ни за что не связывайтесь с этой компанией.
Оценить застройку не можем, но работа девелопмента просто кошмарная...нам так не повезло к ним попать. Не связывайтесь. У них сдача в сроки составляет 10%, а это показатель эффективности
Читать полностью",1,Самолет,Novostroev
Алена Мартюшева,2024-11-17,"Я бы сказала, что у Самолета спроектированные все достойные проекты. Мы проживаем в Мытищи Парк. Сейчас планируем брать ипотеку снова, чтобы купить вторую квартиру, условия хорошие, а пока у нас есть работа и возможность выплачивать, то будем еще вкладываться.",5,Самолет,Novostroev
anna.maslikova,2024-06-13,"Жить здесь нравится, с моей стороны и сомнений не было, что я неправильно сделала, что в этом жк купила квартиры. Близость Москве, удачная локация, рядом развита инфраструктура. УК адекватное, держит порядок и вообще приятно здесь жить.",5,Самолет,Novostroev
Гуталина Л.,2024-05-31,"Решили брать квартиру исключительно в готовом доме. Ну и прописка была, естественно, важна. Выбрали в Новой Москве жк Алхимово. Тут компания строительная более , чем нормальная. Поэтому квартира при покупке была в очень хорошем состоянии. Ипотека на 15 лет, но мы к выплатам привыкли, так что нормально.",5,Самолет,Novostroev
Павел Симчуков,2024-03-31,"Нравится этот жилой комплекс тем, что здесь в районе очень хорошо развита инфраструктура. Рядом крупный посёлок Мирный, ну и любимые Люберцы. До метро далеко пешком, но есть ж/д станция Томилино, до которой 20-25 минут пешком.",5,Самолет,Novostroev
Наталья Гудковская,2024-02-29,"Хочу здесь квартиру купить, здесь очень хорошее окружение, много зелени, большой Салтыковский парк недалеко. Ипотеку буду согласовывать примерно через месяц, пока ещё на работе не отработала нужное время, чтобы вопросов у банка не возникло",5,Самолет,Novostroev
Галина С.,2024-02-26,"В перспективе, вполне хорошее место, если даже лично не захочу переехать, то квартира лишней не будет, можно и продать на крайний случай. А вообще мне нравится, что рядом с комплексом есть озеро, парк и отдельно стоящее от других ЖК. Квартиру купила однокомнатную, корпус уже начали строить, так что осталось только ожидать.",5,Самолет,Novostroev
Артем Веселков,2024-02-08,"Когда выбирали жилье, не хотелось далеко уезжать из района, в котором давно живем, поэтому на Люберцах и остановились и пусть даже здесь сейчас не лучшая экология. Зато относительно недалеко метро, в целом развитая инфраструктура. Это не новый район, все для жизни уже есть.",5,Самолет,Novostroev
Анатолий Татьяна,2023-06-22,"26.05.2023г. я открыла в МКБ эскроут счет, после чего оформила ипотеку в Сбербанке на покупку квартиры ЖК «Молжаниново» по адресу: КСХП «Химки», д.2, секция2, этаж6, проектный номер квартиры 92. Всё прошло хорошо, сделка состоялась, деньги были переведены на мой счет а потом отправлены на экскроут счет МКБ. 30.05.2023г. документы были зарегистрированы в ростреестре, менеджеру я об этом сообщила. Единственное я не понимала почему у меня на счету до сих пор лежит мой первоначальный взнос, я в чат «Самолет» 08.06.2023 г. задала этот вопрос, на что мне ответили : свяжитесь с банком, и чат после этого заблокировали. Но это оказалось только началом всех проблем. Потом я поехала 09.06.23г.в Сбербанк(в дальнейшем оказалось, что по их вине он не был отправлен) для того что бы перевести первоначальный взнос на экскроут счет в МКБ. Все сделали деньги были переведены. 14.06.23г. мне позвонили со Сбербанка и сказали что эскроут счет МКБ заблокирован в связи с тем что застройщик не отправил зарегистрированные документы. Я сразу же начала звонить менеджеру, трубку как всегда он не брал, я решила набрать Татьяне (это единственный человек который ответил мне сразу и сказала куда обратиться и что со своей стороны она тоже постарается решить этот вопрос). Я так же позвонила Карине она ответила мне перепиской что ваши документы были отправлены в МКБ, менеджер отправила. Параллельно я замечаю что у меня нету ДС на кухню и договариваюсь что я приеду в офис для выпуска электронной подписи, для подписания ДС. 17.06.23 я приехала в офис продаж, все до оформили. На обратном пути заехали в МКБ, я лично хотела узнать всё ли в порядке с моим счетом? Мне в офисе ответили, что всё хорошо счет не заблокирован. 20.06.23г. мне приходит смс от Сбербанка о том что мне на счет поступили денежные средства, и это оказался мой первоначальный взнос. 21.06.23г. Я связалась с менеджером банка она выясняла вопрос, сказала что затрудняется ответить, что с их стороны всё хорошо, нужно связаться с банком где открыт эскроут счет ( тоесть с МКБ). Я связалась с банком МКБ, они сказали что счет не заблокирован, но на счету всё по нулям, сказали связаться со Сбербанком. Всё закончилось тем что я поехала в эти банки решать вопрос, в Сбербанке я написала письменную, заверенную жалобу, но мне сказали ехать в МКБ и решать с ними вопрос. В МКБ я приехала и также написала письменную, заверенную жалобу. После чего в банке МКБ выяснили ситуацию что проблема вся идет от застройщика, что документы были не правильно оформлены, не был прописан в документах собственник, это была первая проблема, вторая проблема это то что они отправили документы не на ту почту. Короче говоря пока я решаю вопрос бегаю от одного банка к другому ищу свои деньги , потому что на данный момент они в подвешенном состоянии, оказывается что вся проблема в том что либо сотрудники компании «Самолет» не удосужились вовремя отправить нужные документы либо банк МКБ их проглядел, да мне это и не интересно. То есть получается между собой они не курируют? Решать вопросы должна я сама? Я думала до этого момента что я приехала оформила и приобрела в ипотеку квартиру, а получается оказалось что приобрела себе дополнительные проблемы в которых я должна сама ещё и решать эти вопросы. Поэтому прошу Вас в КРАТЧАЙШИЕ СРОКИ РАЗОБРАТЬСЯ СО СВЕМИ ЭТИМИ ПРОБЛЕМАМИ и сообщить мне в письменном виде. Это не мои проблемы что бы я их ещё и решала и теряла свое время на решение ВАШИХ проблем но не как не моих
Читать полностью",0,Самолет,Novostroev
Николь,2023-04-25,"Купила с котлована квартиру еще в 2021 году. Стройка идет. Дата сдачи по ДДУ до 30.03.2023г. Товарищи, сегодня 25.04.2023. Нет ни ответа не привета от компании Самолет. Колл-центр «не владеем информации можем составить обращение на обратный звонок». Этот «звонок» жду с ноября месяца. Отдел заселения не сформирован. Ключи выдавать когда будут не известно. Самолет не выходит на связь как сыкло. Будем судиться. Мой совет не берите, если не хотите попасть в такую же ситуацию. Долгострой однозначно. Дай бог за год заселиться, но не факт.
Умеют заливать в уши. Как цыгани
С эскроу счета сняли деньги в февраля уже конец апреля заселением и не пахнет. Главный недостаток не предоставляет информацию. Сам колл-центр ничего не знает. Передают объекты строительства кому попало и не могут за ними следить. И поджимают хвосты. «Хозяин» самолета родственник с правительства…. По всему документам они все сдали. На сайте дом сдан. Только от один человек, ни один дольщик ее видео свою квартиру
Читать полностью",1,Самолет,Novostroev
Елена,2023-04-03,"Это просто ужасная компания, навязывают квартиры -это раз! Потом скину реквизиты для бронирования ежесекундно причем, не дали даже подумать… мы тут же оплатили, через два часа я отметина бронирование и попросила вернуть наш залог, на что менеджер Анна сразу же перестала отвечать, позвонила с другого номера и она ответила, пришлось ей общаться со мной, сразу изменилась в общении, начала хамить… в итоге уже который день кормит обещаниями о возврате залога, но его так и нет … договор был устный, по закону я имею право получить свой залог, тем более через два часа …. Настоятельно рекомендую тщательно выбирать квартиру, не слушать их навязывания , пихают квартиры в промзонах! Придется обращаться в суд, чтобы вернуть бронь!
Нет
Все
Читать полностью",1,Самолет,Novostroev
Воадимир,2023-02-25,"Как застройщик ничего не могу сказать, но скажу отдел про их работу: Менеджеры по продаже дают не точную информацию, работают просто на лишь бы , ипотечный персонал вообще конченные из конченных, ничего не говорят, а просто тупо отправляют заявки по банкам, из-за них с банком были проблемы . Оставляли залог за квартиру, еле добились возврата, я раньше думал, что Самолёт самый суперский застройщик, а оказывается там работают одни непонятные и обманщики. Больше с ними связываться вообще не рекомендую.
Нет ни одного
Пальцев не хватит
Читать полностью",1,Самолет,Novostroev
Любовь,2023-01-01,"Досталась по наследству квартира в ЖК Самолёт (Люберцы,каштановая 4) , Начну с того,что крупного магазина нет ,только забегаловки в домах, Развлечений для детей тоже никаких ,площадки с 2мя качелями на огромный двор , ни парка ,ни леса, ничего нет, Автобусы ходят с трудом, дождаться их целая история ,а пешком до метро 30мин, Самое главное это расположение квартир )))) Не знаю у кого мозгов хватило так придумать и это приняли и построили... что комната граничит с кухней соседей и естественно это постоянно шум, Да ещё они эта же комната граничит с ванной соседей !!! Они половину ванны внесли в комнату и слышишь как моются и сидят на толчке ))) Приходится прокладывать шумку и это минус см от комнаты !! Самолётовские дома полное говно !!!!
Дома полное говно !!!
Читать полностью",1,Самолет,Novostroev
Кристина,2022-12-30,"Хочу сказать , что компания Самолёт это большие мошенники, завтра будет ГОД просрочки выдачи ключей !!! Ни на какие звонки не реагируют , оставляю обращения - никто не перезванивает, просто полный игнор! Я никогда не встречала такой безответственной компании, которой просто наплевать на клиентов !!! Очень жалею, что связалась с Самолетом, никому не советую !
Нет
Только недостатки , самые настоящие обманщики
Читать полностью",1,Самолет,Novostroev
Елена,2022-11-10,"Ужасный застройщик. Обманывают дольщиков.
Достоинства: Нет
Недостатки: Нарушили сроки сдачи, постоянно обманывают. Сроки не озвучивают. Дома введены в эксплуатацию в конце июня, дома стоят готовые, а ключи не выдают. Менеджер не компетентные, грубят и бросают трубку.
Читать полностью",0,Самолет,Novostroev
НАЗГУЛЬ,2022-10-23,"ЖК ОСТАФЬЕВО НЕ ПОКУПАЙТЕ КВАРТИРА стена тонкий не утеплённые
Достоинства: кошмар какой-то
Недостатки: посмотрите фотографии
Читать полностью",1,Самолет,Novostroev
Яна,2022-09-21,"Компания полная херня. 3 месяца жду возврата залога в размере 10 тысяч рублей. Посылают к каким то менеджерам , которые просто тебя игнорят. Дело принципа- буду обращаться в полицию
Достоинства: Нет
Все
Читать полностью",0,Самолет,Novostroev
Анна,2022-09-07,"Отношение к клиентам -ОТВРАТИТЕЛЬНОЕ. Хочешь купить квартиру еще приходится ""бегать"" за ними. Акции такое чувство, что обман, что бы привлечь клиентов. На сайте одно, в итоге получается приходится все пересчитывать. калькулятор считает какую-то дичь, начиная с того что закладывает не правильную сумму квартиры. Позвонила, попросила связаться со мной офис продаж Горки парк, мне вежливая девушка-Александра сказала, что в день обращения не получится ( не понятно почему), но на следующий день т.е. сегодня 07.09.2022 со мной свяжутся, оговорили время в 14-00 в итоге я ждала звонка, и его не произошло. Вопрос, что за отношение к своим потенциальным клиентам ? Наверное Вы-самолет, не заинтересованы в продаже своих квартир, возмущена до ужаса!!! Обязательно поделюсь о Вашем отношении, со подписчиками и своими друзьями, что связываться с вами не стоит!!! А то будут ждать потом ""у моря погоды"", а не свою 3-шку. Позор !!! а не офис продаж, или я уж не знаю сам офис. В Гранеле, в 100 раз лучше отношение, очень жаль, что отвергла изначально их предложение. Прошу разобраться со своим персоналом. НА душе противно от Вашего отношения.
красивые буклеты!
все один сплошной недостаток, отношение просто дно...зачем спрашивать телефон(и время) , если перезванивать не собираются? Самолет, я не пойму это вы клиент или я? Я готова была вам деньги платить, почему такое отношение ко мне ?
Читать полностью",1,Самолет,Novostroev
Дмирий,2022-03-05,"Во первых- застройщик убогий. Во- вторых застройщик и его команда хамы!!!в третьих- обещают , но не выполняют!!! По сути, в10- ом корпусе проблема с вентиляцией, еёнет в моей квартире, прошу устранить уже месяц, ноль эмоции… в остальном пока молчу!!!",0,Самолет,Novostroev
Светлана Балашова,2022-02-25,"Как это грустно не звучало. Ужасная организация! Когда им надо продать, готовы горы свернуть и лапши на уши повесить, а как 31.01.2022- заученная фраза:""ожидайте смс, ваша секциия не сдана."" По дду должна была ключи получить до 31.01.2022 включительно, но сегодня 25.02.22 сроки выдачи ключей переносятся с космический скоростью, а вместе с ними между прочим и настроение. Так что для стабилизации эмоций, дышу глубже и верю, что я получу ключи. 1000 раз пожалела что купила у самолёта квартиру жк люберцы, мало того что купила , так и не могу в неё переехать, потому что сроки уже прошли, а я до сих пор не могут принять. Какие же всё таки работают обманщики! Люди не видитесь на низкую ставку по ипотеке. Мало того, что они сроки задерживат, так люди в 60 корпусе ключи получают, кроме меня. Не успевают заехать, как потоп. Нашу же секцию, да и не только нашу до сих пор сдать не могут, а если сдают то с 1-10 этаж, а все остальные дольщики ждут. Буду подавать на застройщика в суд. Пусть ответят зв все мои нервы и... мало того в ипотеке, так и на съемном жилье, тоже денег особо нет, и мебель не могу купить, потому что нет места. Спасибо большое самолёту, за мои нервы и я не доживу до этого момента. Не рекомендую! Лучше Инград, у них и ремонт поинтереснее.
Нет
Везде.
Читать полностью",1,Самолет,Novostroev
Ирина,2022-02-21,"Очень грустно,когда продают квартиру типа уже готовую,типа дом сдан и заселяется,а оказывается вовсе не так. В итоге отдел заселения кормит обещаниями ждите ждите,и больше месяца ждём.Воо только вопрос-зачем тогда компания Самолёт продаёт квартиры как готовые уже?тогда предупредите,что дом ещё не сдан,что не заселяется,а покупатель уже решит хочет ли покупать неготовую квартиру?
Только процесс оформления и менеджер
Одни обещания,пока что видим на деле совсем другое
Читать полностью",3,Самолет,Novostroev
Дмитрий,2021-11-27,"Менеджер Сережа весело и беззаботно врет, только бы втюхать вам кв. 1. Обещал, что в стомость квартиры включен умный дом с одним набором функций, по факту будет полоумный дом, если хотите остальные функции - покупайте, велкам. 2. Обещал машиноместа по 1.5 млн, поверил, купил кв на Новоданиловской, в итоге самый дешевый лот 3.3 млн. На вопрос - почему ответ - потому что так решили. С ужасом жду обещанных 8-10 руб. квартплаты за метр, очевидно будет в неск раз выше. Не покупайте здесь квартиру, обманут.
их нет
сплошное вранье
Читать полностью",1,Самолет,Novostroev
Ирина,2021-08-30,"Сплошной обман дольщиков
Достоинства: Нет
Недостатки: Перенос сроков строительства, то что говорят в офисе продаж при продаже квартиры полное враньё!!!! Смело к сроку плюсуйте 6 месяцев и не слушайте менеджеров продаж. Берегите нервы и ничего хорошего не ожидайте от компании самолёт!!! Самое главное не слышат клиентов и не информируют клиентов официально о переносе сроков!!И для них перенос сроков на несколько месяцев это незначительное событие
Читать полностью",0,Самолет,Novostroev
Оксана,2021-08-02,"Просрочка выдачи ключей и заселения. Пошел второй месяц просрочки. Срок был 30.06.2021. Очередь, которая строилась до нас столкнулась с той же проблемой. При этом когда приобретали ( март 2020) сказали, что по факту въедете в квартиру в феврале, в договоре написано 30.06.2021, я спрашивала, а почему в договоре 30.06.2021, мне сказали ну 4 дома сразу сдаются, вашему дому ключи выдадут первому, поэтому вы въедете раньше.
Недостоверная информация при приобретении .
Читать полностью",0,Самолет,Novostroev
Алина,2021-06-08,"Проблемнейшая компания, работать не желающая, но крохобоница известная. Каждый год, третий уже, разноска оплаты за квартиру с последнего месяца, за который счет еще не выставлен! Чтоб пени за предыдущие месяцы собрать.
Достоинства: Никаких
Проблемнейшая компания, работать не желающая, но крохобоница известная. Каждый год, третий уже, разноска оплаты за квартиру с последнего месяца, за который счет еще не выставлен! Чтоб пени за предыдущие месяцы собрать.
Читать полностью",1,Самолет,Novostroev
